blood,gas
no touch,mental
no touch,social
no touch,economic
no touch,physical
no touch,anxiety
no touch,heart rate
no touch,breathing
no touch,headaches
no touch,tyre
no touch,dark
no touch,barometric
no touch,hydrostatic
no touch,vapour
no touch,cavity
no touch,contact
no touch,liquid
no touch,solid
no touch,sound wave
no touch,magnetic
no touch,nuclear
no touch,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
no touch,lunar
no touch,mechanical
no touch,thermal
no touch,and electric.
no touch,vapor
force per unit area,strain
force per unit area,electromagnetic
force per unit area,tidal volume
force per unit area,intracranial
force per unit area,lung compliance
force per unit area,diastolic blood
force per unit area,systolic blood
force per unit area,intrathoracic
force per unit area,intraocular
force per unit area,and cerebrospinal fluid.
force per unit area,emotional
force per unit area,mental
force per unit area,social
force per unit area,economic
force per unit area,physical
force per unit area,anxiety
force per unit area,heart rate
force per unit area,breathing
force per unit area,headaches
force per unit area,tyre
force per unit area,dark
force per unit area,barometric
force per unit area,hydrostatic
force per unit area,vapour
force per unit area,cavity
force per unit area,contact
force per unit area,liquid
force per unit area,solid
force per unit area,sound wave
force per unit area,magnetic
force per unit area,nuclear
force per unit area,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
force per unit area,lunar
force per unit area,mechanical
force per unit area,thermal
force per unit area,and electric.
force per unit area,vapor
strain,electromagnetic
strain,tidal volume
strain,intracranial
strain,lung compliance
strain,diastolic blood
strain,systolic blood
strain,intrathoracic
strain,intraocular
strain,and cerebrospinal fluid.
strain,emotional
strain,mental
strain,social
strain,economic
strain,physical
strain,anxiety
strain,heart rate
strain,breathing
strain,headaches
strain,tyre
strain,dark
strain,barometric
strain,hydrostatic
strain,vapour
strain,cavity
strain,contact
strain,liquid
strain,solid
strain,sound wave
strain,magnetic
strain,nuclear
strain,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
strain,lunar
strain,mechanical
strain,thermal
strain,and electric.
strain,vapor
electromagnetic,tidal volume
electromagnetic,intracranial
electromagnetic,lung compliance
electromagnetic,diastolic blood
electromagnetic,systolic blood
electromagnetic,intrathoracic
electromagnetic,intraocular
electromagnetic,and cerebrospinal fluid.
electromagnetic,emotional
electromagnetic,mental
electromagnetic,social
electromagnetic,economic
electromagnetic,physical
electromagnetic,anxiety
electromagnetic,heart rate
electromagnetic,breathing
electromagnetic,headaches
electromagnetic,tyre
electromagnetic,dark
electromagnetic,barometric
electromagnetic,hydrostatic
electromagnetic,vapour
electromagnetic,cavity
electromagnetic,contact
electromagnetic,liquid
electromagnetic,solid
electromagnetic,sound wave
electromagnetic,magnetic
electromagnetic,nuclear
electromagnetic,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
electromagnetic,lunar
electromagnetic,mechanical
electromagnetic,thermal
electromagnetic,and electric.
electromagnetic,vapor
tidal volume,intracranial
tidal volume,lung compliance
tidal volume,diastolic blood
tidal volume,systolic blood
tidal volume,intrathoracic
tidal volume,intraocular
tidal volume,and cerebrospinal fluid.
tidal volume,emotional
tidal volume,mental
tidal volume,social
tidal volume,economic
tidal volume,physical
tidal volume,anxiety
tidal volume,heart rate
tidal volume,breathing
tidal volume,headaches
tidal volume,tyre
tidal volume,dark
tidal volume,barometric
tidal volume,hydrostatic
tidal volume,vapour
tidal volume,cavity
tidal volume,contact
tidal volume,liquid
tidal volume,solid
tidal volume,sound wave
tidal volume,magnetic
tidal volume,nuclear
tidal volume,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
tidal volume,lunar
tidal volume,mechanical
tidal volume,thermal
tidal volume,and electric.
tidal volume,vapor
intracranial,lung compliance
intracranial,diastolic blood
intracranial,systolic blood
intracranial,intrathoracic
intracranial,intraocular
intracranial,and cerebrospinal fluid.
intracranial,emotional
intracranial,mental
intracranial,social
intracranial,economic
intracranial,physical
intracranial,anxiety
intracranial,heart rate
intracranial,breathing
intracranial,headaches
intracranial,tyre
intracranial,dark
intracranial,barometric
intracranial,hydrostatic
intracranial,vapour
intracranial,cavity
intracranial,contact
intracranial,liquid
intracranial,solid
intracranial,sound wave
intracranial,magnetic
intracranial,nuclear
intracranial,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
intracranial,lunar
intracranial,mechanical
intracranial,thermal
intracranial,and electric.
intracranial,vapor
lung compliance,diastolic blood
lung compliance,systolic blood
lung compliance,intrathoracic
lung compliance,intraocular
lung compliance,and cerebrospinal fluid.
lung compliance,emotional
lung compliance,mental
lung compliance,social
lung compliance,economic
lung compliance,physical
lung compliance,anxiety
lung compliance,heart rate
lung compliance,breathing
lung compliance,headaches
lung compliance,tyre
lung compliance,dark
lung compliance,barometric
lung compliance,hydrostatic
lung compliance,vapour
lung compliance,cavity
lung compliance,contact
lung compliance,liquid
lung compliance,solid
lung compliance,sound wave
lung compliance,magnetic
lung compliance,nuclear
lung compliance,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
lung compliance,lunar
lung compliance,mechanical
lung compliance,thermal
lung compliance,and electric.
lung compliance,vapor
diastolic blood,systolic blood
diastolic blood,intrathoracic
diastolic blood,intraocular
diastolic blood,and cerebrospinal fluid.
diastolic blood,emotional
diastolic blood,mental
diastolic blood,social
diastolic blood,economic
diastolic blood,physical
diastolic blood,anxiety
diastolic blood,heart rate
diastolic blood,breathing
diastolic blood,headaches
diastolic blood,tyre
diastolic blood,dark
diastolic blood,barometric
diastolic blood,hydrostatic
diastolic blood,vapour
diastolic blood,cavity
diastolic blood,contact
diastolic blood,liquid
diastolic blood,solid
diastolic blood,sound wave
diastolic blood,magnetic
diastolic blood,nuclear
diastolic blood,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
diastolic blood,lunar
diastolic blood,mechanical
diastolic blood,thermal
diastolic blood,and electric.
diastolic blood,vapor
systolic blood,intrathoracic
systolic blood,intraocular
systolic blood,and cerebrospinal fluid.
systolic blood,emotional
systolic blood,mental
systolic blood,social
systolic blood,economic
systolic blood,physical
systolic blood,anxiety
systolic blood,heart rate
systolic blood,breathing
systolic blood,headaches
systolic blood,tyre
systolic blood,dark
systolic blood,barometric
systolic blood,hydrostatic
systolic blood,vapour
systolic blood,cavity
systolic blood,contact
systolic blood,liquid
systolic blood,solid
systolic blood,sound wave
systolic blood,magnetic
systolic blood,nuclear
systolic blood,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
systolic blood,lunar
systolic blood,mechanical
systolic blood,thermal
systolic blood,and electric.
systolic blood,vapor
intrathoracic,intraocular
intrathoracic,and cerebrospinal fluid.
intrathoracic,emotional
intrathoracic,mental
intrathoracic,social
intrathoracic,economic
intrathoracic,physical
intrathoracic,anxiety
intrathoracic,heart rate
intrathoracic,breathing
intrathoracic,headaches
intrathoracic,tyre
intrathoracic,dark
intrathoracic,barometric
intrathoracic,hydrostatic
intrathoracic,vapour
intrathoracic,cavity
intrathoracic,contact
intrathoracic,liquid
intrathoracic,solid
intrathoracic,sound wave
intrathoracic,magnetic
intrathoracic,nuclear
intrathoracic,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
intrathoracic,lunar
intrathoracic,mechanical
intrathoracic,thermal
intrathoracic,and electric.
intrathoracic,vapor
intraocular,and cerebrospinal fluid.
intraocular,emotional
intraocular,mental
intraocular,social
intraocular,economic
intraocular,physical
intraocular,anxiety
intraocular,heart rate
intraocular,breathing
intraocular,headaches
intraocular,tyre
intraocular,dark
intraocular,barometric
intraocular,hydrostatic
intraocular,vapour
intraocular,cavity
intraocular,contact
intraocular,liquid
intraocular,solid
intraocular,sound wave
intraocular,magnetic
intraocular,nuclear
intraocular,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
intraocular,lunar
intraocular,mechanical
intraocular,thermal
intraocular,and electric.
intraocular,vapor
and cerebrospinal fluid.,emotional
and cerebrospinal fluid.,mental
and cerebrospinal fluid.,social
and cerebrospinal fluid.,economic
and cerebrospinal fluid.,physical
and cerebrospinal fluid.,anxiety
and cerebrospinal fluid.,heart rate
and cerebrospinal fluid.,breathing
and cerebrospinal fluid.,headaches
and cerebrospinal fluid.,tyre
and cerebrospinal fluid.,dark
and cerebrospinal fluid.,barometric
and cerebrospinal fluid.,hydrostatic
and cerebrospinal fluid.,vapour
and cerebrospinal fluid.,cavity
and cerebrospinal fluid.,contact
and cerebrospinal fluid.,liquid
and cerebrospinal fluid.,solid
and cerebrospinal fluid.,sound wave
and cerebrospinal fluid.,magnetic
and cerebrospinal fluid.,nuclear
and cerebrospinal fluid.,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
and cerebrospinal fluid.,lunar
and cerebrospinal fluid.,mechanical
and cerebrospinal fluid.,thermal
and cerebrospinal fluid.,and electric.
and cerebrospinal fluid.,vapor
emotional,mental
emotional,social
emotional,economic
emotional,physical
emotional,anxiety
emotional,heart rate
emotional,breathing
emotional,headaches
emotional,tyre
emotional,dark
emotional,barometric
emotional,hydrostatic
emotional,vapour
emotional,cavity
emotional,contact
emotional,liquid
emotional,solid
emotional,sound wave
emotional,magnetic
emotional,nuclear
emotional,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
emotional,lunar
emotional,mechanical
emotional,thermal
emotional,and electric.
emotional,vapor
mental,social
mental,economic
mental,physical
mental,anxiety
mental,heart rate
mental,breathing
mental,headaches
mental,tyre
mental,dark
mental,barometric
mental,hydrostatic
mental,vapour
mental,cavity
mental,contact
mental,liquid
mental,solid
mental,sound wave
mental,magnetic
mental,nuclear
mental,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
mental,lunar
mental,mechanical
mental,thermal
mental,and electric.
mental,vapor
social,economic
social,physical
social,anxiety
social,heart rate
social,breathing
social,headaches
social,tyre
social,dark
social,barometric
social,hydrostatic
social,vapour
social,cavity
social,contact
social,liquid
social,solid
social,sound wave
social,magnetic
social,nuclear
social,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
social,lunar
social,mechanical
social,thermal
social,and electric.
social,vapor
economic,physical
economic,anxiety
economic,heart rate
economic,breathing
economic,headaches
economic,tyre
economic,dark
economic,barometric
economic,hydrostatic
economic,vapour
economic,cavity
economic,contact
economic,liquid
economic,solid
economic,sound wave
economic,magnetic
economic,nuclear
economic,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
economic,lunar
economic,mechanical
economic,thermal
economic,and electric.
economic,vapor
physical,anxiety
physical,heart rate
physical,breathing
physical,headaches
physical,tyre
physical,dark
physical,barometric
physical,hydrostatic
physical,vapour
physical,cavity
physical,contact
physical,liquid
physical,solid
physical,sound wave
physical,magnetic
physical,nuclear
physical,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
physical,lunar
physical,mechanical
physical,thermal
physical,and electric.
physical,vapor
anxiety,heart rate
anxiety,breathing
anxiety,headaches
anxiety,tyre
anxiety,dark
anxiety,barometric
anxiety,hydrostatic
anxiety,vapour
anxiety,cavity
anxiety,contact
anxiety,liquid
anxiety,solid
anxiety,sound wave
anxiety,magnetic
anxiety,nuclear
anxiety,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
anxiety,lunar
anxiety,mechanical
anxiety,thermal
anxiety,and electric.
anxiety,vapor
heart rate,breathing
heart rate,headaches
heart rate,tyre
heart rate,dark
heart rate,barometric
heart rate,hydrostatic
heart rate,vapour
heart rate,cavity
heart rate,contact
heart rate,liquid
heart rate,solid
heart rate,sound wave
heart rate,magnetic
heart rate,nuclear
heart rate,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
heart rate,lunar
heart rate,mechanical
heart rate,thermal
heart rate,and electric.
heart rate,vapor
breathing,headaches
breathing,tyre
breathing,dark
breathing,barometric
breathing,hydrostatic
breathing,vapour
breathing,cavity
breathing,contact
breathing,liquid
breathing,solid
breathing,sound wave
breathing,magnetic
breathing,nuclear
breathing,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
breathing,lunar
breathing,mechanical
breathing,thermal
breathing,and electric.
breathing,vapor
headaches,tyre
headaches,dark
headaches,barometric
headaches,hydrostatic
headaches,vapour
headaches,cavity
headaches,contact
headaches,liquid
headaches,solid
headaches,sound wave
headaches,magnetic
headaches,nuclear
headaches,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
headaches,lunar
headaches,mechanical
headaches,thermal
headaches,and electric.
headaches,vapor
tyre,dark
tyre,barometric
tyre,hydrostatic
tyre,vapour
tyre,cavity
tyre,contact
tyre,liquid
tyre,solid
tyre,sound wave
tyre,magnetic
tyre,nuclear
tyre,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
tyre,lunar
tyre,mechanical
tyre,thermal
tyre,and electric.
tyre,vapor
dark,barometric
dark,hydrostatic
dark,vapour
dark,cavity
dark,contact
dark,liquid
dark,solid
dark,sound wave
dark,magnetic
dark,nuclear
dark,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
dark,lunar
dark,mechanical
dark,thermal
dark,and electric.
dark,vapor
barometric,hydrostatic
barometric,vapour
barometric,cavity
barometric,contact
barometric,liquid
barometric,solid
barometric,sound wave
barometric,magnetic
barometric,nuclear
barometric,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
barometric,lunar
barometric,mechanical
barometric,thermal
barometric,and electric.
barometric,vapor
hydrostatic,vapour
hydrostatic,cavity
hydrostatic,contact
hydrostatic,liquid
hydrostatic,solid
hydrostatic,sound wave
hydrostatic,magnetic
hydrostatic,nuclear
hydrostatic,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
hydrostatic,lunar
hydrostatic,mechanical
hydrostatic,thermal
hydrostatic,and electric.
hydrostatic,vapor
vapour,cavity
vapour,contact
vapour,liquid
vapour,solid
vapour,sound wave
vapour,magnetic
vapour,nuclear
vapour,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
vapour,lunar
vapour,mechanical
vapour,thermal
vapour,and electric.
vapour,vapor
cavity,contact
cavity,liquid
cavity,solid
cavity,sound wave
cavity,magnetic
cavity,nuclear
cavity,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
cavity,lunar
cavity,mechanical
cavity,thermal
cavity,and electric.
cavity,vapor
contact,liquid
contact,solid
contact,sound wave
contact,magnetic
contact,nuclear
contact,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
contact,lunar
contact,mechanical
contact,thermal
contact,and electric.
contact,vapor
liquid,solid
liquid,sound wave
liquid,magnetic
liquid,nuclear
liquid,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
liquid,lunar
liquid,mechanical
liquid,thermal
liquid,and electric.
liquid,vapor
solid,sound wave
solid,magnetic
solid,nuclear
solid,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
solid,lunar
solid,mechanical
solid,thermal
solid,and electric.
solid,vapor
sound wave,magnetic
sound wave,nuclear
sound wave,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
sound wave,lunar
sound wave,mechanical
sound wave,thermal
sound wave,and electric.
sound wave,vapor
magnetic,nuclear
magnetic,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
magnetic,lunar
magnetic,mechanical
magnetic,thermal
magnetic,and electric.
magnetic,vapor
nuclear,gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.
nuclear,lunar
nuclear,mechanical
nuclear,thermal
nuclear,and electric.
nuclear,vapor
gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.,lunar
gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.,mechanical
gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.,thermal
gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.,and electric.
gas  or decrease depending on its temperature.  liquid  or decrease depending on its temperature.  solid  or decrease depending on its temperature.  gas  or decrease depending on its volume.  liquid  or decrease depending on its density.  solid  or decrease depending on its weight.  gas  or decrease depending on its.  liquid  or decrease depending on its.  solid  or decrease depending on its.,vapor
lunar,mechanical
lunar,thermal
lunar,and electric.
lunar,vapor
mechanical,thermal
mechanical,and electric.
mechanical,vapor
thermal,and electric.
thermal,vapor
and electric.,vapor
